image_id,Full_Caption,Generic_Caption,CLIP_Full,CLIP_Generic,SPECS_Score,Word_Count
sm_18.jpg,"In the image, there is a man standing in a shoe store, taking a picture of himself in the mirror. The store is filled with various shoe displays, including multiple rows of shoes on shelves and tables. Some shoes are placed closer to the man, while others are further away. There are several other people in the store, some of whom are browsing the shoe selection. A handbag can be seen in the store, placed near the right side of the image. The overall atmosphere of the store is busy and filled with people looking for the perfect pair of shoes.",image is man standing shoe store taking picture mirror store filled shoe displays including rows shoes shelves tables shoes placed man others are people store browsing shoe selection handbag seen store placed side image atmosphere store filled people looking pair shoes,0.3567593991756439,0.3303554654121399,2.640393376350403,101
sm_19.jpg,"In the image, there is a group of people standing in a shoe store. They are surrounded by various shelves and racks filled with different types of shoes. The people are engaged in conversation and browsing the shoe selection. The shoes come in different sizes and styles, and the store appears to be well-stocked with a diverse range of options. The atmosphere seems to be lively and social, as the people interact with each other and explore the shoe store.",image is group people standing shoe store surrounded shelves racks filled types shoes people engaged conversation browsing shoe selection shoes come sizes styles store appears stocked range options atmosphere seems people interact explore shoe store,0.3150620758533478,0.31802088022232056,-0.29588043689727783,80
sm_2.jpg,"In front of you, there is a large store filled with various items. The store has a sale sign on display, indicating that there are discounts available. The store is well-lit, with lights illuminating the space. There are several people in the store, with one man standing near the center of the store, and another man standing closer to the right side of the store. They seem to be browsing the items available for sale. The store is filled with a wide variety of items, including clothing and other merchandise. There are multiple shelves and racks displaying the items, and a large number of items are placed throughout the store. The store appears to be well-stocked and offers a diverse selection of products for customers to choose from.",front is store filled items store has sale sign display indicating are discounts store lit lights illuminating space are people store one man standing center store man standing side store seem browsing items sale store filled variety items including clothing merchandise are shelves racks displaying items number items placed store store appears stocked offers selection products customers choose,0.30719348788261414,0.25083452463150024,5.635896325111389,128
sm_20.jpg,"In front of you, there is a large display of luggage and bags. The display consists of various suitcases and handbags, some of which are pink. There are also a couple of backpacks in the scene. 

There are several people in the area, with some standing near the luggage display and others scattered throughout the scene. A bicycle is also visible in the background, positioned on the left side of the image. Additionally, there is a person wearing a backpack, which is located towards the right side of the scene.",front is display luggage bags display consists suitcases handbags are couple backpacks scene are people area standing luggage display others scattered scene bicycle background positioned side image is person wearing backpack located side scene,0.3202495574951172,0.31639912724494934,0.38504302501678467,90
sm_21.jpg,"In front of you, there is a large display of luggage and shoes in a store. The luggage is arranged in various sizes and colors, with some suitcases placed on the floor and others stacked on top of each other. There are also several handbags and backpacks displayed in the store. There are multiple people in the store, browsing and shopping for their belongings. Some of them are closer to the front of the store, while others are scattered throughout the area. The store appears to be a popular destination for shoppers looking for luggage and shoes.",front is display luggage shoes store luggage arranged sizes colors suitcases placed floor others stacked top are handbags backpacks displayed store are people store browsing shopping belongings front store others scattered area store appears destination shoppers looking luggage shoes,0.3178727924823761,0.3283625841140747,-1.0489791631698608,97
sm_22.jpg,"In the image, there is a store filled with a large variety of shoes on display. The shoes are arranged on shelves and in racks, with some placed closer to the front and others further back. There are several people in the store, browsing and examining the shoes. Some of the individuals are standing closer to the front, while others are located near the back of the store. The overall atmosphere appears to be that of a shoe store, with customers exploring the diverse selection of footwear available.",image is store filled variety shoes display shoes arranged shelves racks placed front others are people store browsing examining shoes individuals standing front others located back store atmosphere appears shoe store customers exploring selection footwear,0.35403865575790405,0.32355058193206787,3.048807382583618,88
sm_23.jpg,"In front of you, there is a store with a large window display showcasing a variety of shoes. The shoes are arranged in different sections, with some placed on a bench and others on a table. The bench is red and located near the window display. There are also a few bottles visible in the scene, one near the top right corner and another near the top left corner. Additionally, there is a person standing in the background, possibly a customer or an employee.",front is store window display showcasing variety shoes shoes arranged sections placed bench others table bench located window display are bottles scene one corner corner is person standing background customer employee,0.31176766753196716,0.30530452728271484,0.6463140249252319,84
sm_24.jpg,"In front of you, there is a large display of clothing in a store. The clothing is arranged on shelves and racks, with various sizes and colors. Some of the items include shirts, jeans, and dresses. The shirts are displayed in different sections of the store, while the jeans and dresses are placed together. The store appears to be well-organized and inviting for customers to browse and shop.",front is display clothing store clothing arranged shelves racks sizes colors items include shirts jeans dresses shirts displayed sections store jeans dresses placed store appears organized inviting customers browse shop,0.3340550661087036,0.31365466117858887,2.0400404930114746,68
sm_25.jpg,"In the image, there is a group of people standing outside a store, with some of them riding bicycles. The store appears to be a clothing shop, as there are several mannequins visible in the window. The people are gathered in front of the store, possibly waiting to enter or just socializing. Some of them are carrying handbags, indicating that they might be shopping or running errands. The scene is bustling with activity, and the people seem to be engaged in various activities.",image is group people standing store riding bicycles store appears clothing shop are mannequins window people gathered front store waiting enter socializing carrying handbags indicating shopping running errands scene bustling activity people seem engaged activities,0.2919127643108368,0.27479809522628784,1.711466908454895,83
sm_26.jpg,"The scene is set on a street with a group of people riding motorcycles. There are several motorcycles in the image, with some riders wearing long dresses. The people are spread out along the street, with some closer to the foreground and others further back. In addition to the motorcyclists, there are a few people walking along the street, and a couple of individuals are standing near the motorcycles. The overall atmosphere appears to be lively and social, with people enjoying their time on the street.",scene set street group people riding motorcycles are motorcycles image riders wearing dresses people spread street foreground others addition motorcyclists are people walking street couple individuals standing motorcycles atmosphere appears people enjoying time street,0.29131457209587097,0.28759709000587463,0.3717482089996338,86
sm_27.jpg,"In the image, there is a group of people gathered in a room, with some of them standing near a counter. The room appears to be a store, possibly a clothing store, as there are several people browsing through the items on display. There are a few people standing in the foreground, while others are positioned further back in the scene. A man is standing in front of a counter, possibly looking at a menu or a piece of paper. There are also a couple of handbags visible in the room, one near the center and the other towards the right side of the image. The overall atmosphere of the scene is that of a casual gathering or shopping experience, with people engaging with the items on display and interacting with each other.",image is group people gathered room standing counter room appears store clothing store are people browsing items display are people standing foreground others positioned scene man standing front counter looking menu piece paper are couple handbags room one center side image atmosphere scene gathering shopping experience people engaging items display interacting,0.29255419969558716,0.2597476541996002,3.280654549598694,133
sm_28.jpg,"In the image, there is a group of people standing in a room, possibly a store or a showroom. They are looking at a display of shoes, which are arranged on a table and on the floor. The people are positioned in various locations within the room, with some standing closer to the shoes and others further away. The overall atmosphere appears to be that of a shopping experience, with the individuals browsing and considering the available footwear options.",image is group people standing room store showroom looking display shoes arranged table floor people positioned locations room standing shoes others atmosphere appears shopping experience individuals browsing considering footwear options,0.3326271176338196,0.3388223946094513,-0.6195276975631714,79
sm_29.jpg,"As a blind person, you are standing in a grocery store, surrounded by a variety of fruits and vegetables. In front of you, there is a large display of apples, with several different types and colors arranged neatly. You can also see a variety of oranges, placed in different sections of the store. There are several people in the store, some of them browsing the produce section, while others are walking around or engaging in conversation. A few of the people are standing close to the apples, possibly considering which ones to purchase. The overall atmosphere of the store is lively and bustling, with people going about their shopping activities.",person standing grocery store surrounded variety fruits vegetables front is display apples types colors arranged see variety oranges placed sections store are people store browsing produce section others walking engaging conversation people standing apples considering ones purchase atmosphere store people going shopping activities,0.32451122999191284,0.2869815528392792,3.7529677152633667,110
sm_3.jpg,"As a blind person, I am standing in a room with a large number of clothes displayed on racks. The clothes are arranged in various sections, with some hanging from the ceiling and others placed on the floor. The room appears to be a clothing store or a warehouse, with the clothes being the main focus of the environment. The room is well-lit, which makes it easier to navigate and identify the different types of clothing.",person standing room number clothes displayed racks clothes arranged sections hanging ceiling others placed floor room appears clothing store warehouse clothes focus environment room lit makes navigate identify types clothing,0.331533282995224,0.30837151408195496,2.3161768913269043,76
sm_30.jpg,"In the image, there is a man standing in front of a fruit stand at a market. The stand is filled with a variety of fruits, including apples, oranges, and watermelons. The man is holding a box of oranges, and there are other people in the background, browsing the market and shopping for fresh produce. The overall atmosphere of the scene is lively and bustling, with people engaging in various activities related to the market.",image is man standing front fruit stand market stand filled variety fruits including apples oranges watermelons man holding box oranges are people background browsing market shopping produce atmosphere scene people engaging activities related market,0.2908441126346588,0.28497475385665894,0.5869358777999878,75
sm_31.jpg,"In front of you, there is a grocery store with a variety of food items displayed. There are several carts filled with different products, including a cart with a stack of Alpine milk. The carts are arranged in a way that makes it easy for customers to browse and select their desired items. There are also a few people in the store, likely shopping or working. One person is located near the left side of the store, another person is in the middle, and the third person is on the right side. The store appears to be well-stocked and organized, providing a pleasant shopping experience for customers.",front is grocery store variety food items displayed are carts filled products including cart stack Alpine milk carts arranged way makes customers browse select desired items are people store shopping working One person located side store person middle person side store appears stocked organized providing shopping experience customers,0.2838823199272156,0.2433728575706482,4.050946235656738,107
sm_32.jpg,"In the image, there is a young man standing in a store, possibly a grocery store, with his arms crossed. He is positioned near a counter, and there are several other people in the store as well. A yellow shopping cart is located towards the left side of the scene, and a TV is mounted on the wall in the background. There is also a keyboard and a mouse on a surface, possibly a computer or a cash register. The store appears to be a busy place with people engaged in various activities.",image is man standing store grocery store arms crossed positioned counter are people store shopping cart located side scene TV mounted wall background is keyboard mouse surface computer cash register store appears place people engaged activities,0.29631415009498596,0.3010028004646301,-0.4688650369644165,93
sm_33.jpg,"In front of you, there is a man standing behind a counter in a bakery. He is wearing an orange shirt and appears to be working at the bakery. The counter is filled with various cakes and pastries, showcasing a wide selection of baked goods. The bakery has a clean and organized atmosphere, with the man attending to the customers and the baked items on display.",front is man standing counter bakery wearing shirt appears working bakery counter filled cakes pastries showcasing selection goods bakery has atmosphere man attending customers items display,0.3060714304447174,0.3193627595901489,-1.3291329145431519,66
sm_34.jpg,"As a blind person, I am standing in a large room with a wooden floor. In front of me, there is a set of stairs leading upwards. The room is filled with various objects, including a large number of bottles scattered throughout the space. Some of these bottles are placed on shelves, while others are placed on the floor. There are several people in the room, with one person standing near the top of the stairs and another person located closer to the center of the room. A bicycle can be seen in the background, positioned towards the right side of the room. Additionally, there is a chair placed near the center of the room.",person standing room floor front is set stairs leading room filled objects including number bottles scattered space bottles placed shelves others placed floor are people room one person standing top stairs person located center room bicycle seen background positioned side room is chair placed center room,0.2619384229183197,0.26837772130966187,-0.6439298391342163,115
sm_35.jpg,"In the image, there is a young girl pushing a shopping cart down a grocery store aisle. She is surrounded by various food items, including multiple bottles placed on different shelves. There are also several carrots scattered throughout the scene, with some closer to the girl and others further away. In addition to the girl, there are three other people in the store, with one person standing near the left side of the image, another person on the right side, and the third person located in the middle of the scene. The store appears to be well-stocked with a variety of food items for the customers to choose from.",image is girl pushing shopping cart grocery store aisle surrounded food items including bottles placed shelves are carrots scattered scene girl others addition girl are three people store one person standing side image person side person located middle scene store appears stocked variety food items customers choose,0.3250158429145813,0.29828473925590515,2.6731103658676147,109
sm_36.jpg,"As a blind person, you are standing in front of a grocery store display filled with various food items. The display is filled with different types of cookies, cakes, and other baked goods. There are multiple boxes of cookies, with some placed closer to the front and others further back. The cakes are arranged in a visually appealing manner, with some positioned closer to the front and others placed further back. The overall scene is a vibrant and colorful display of delicious treats, inviting customers to make a purchase.",person standing front grocery store display filled food items display filled types cookies cakes goods are boxes cookies placed front others cakes arranged appealing manner positioned front others placed scene display treats inviting customers make purchase,0.34065964818000793,0.30507537722587585,3.558427095413208,89
sm_37.jpg,"In the image, there is a man standing in a grocery store, looking at the snack food aisle. He is wearing a black shirt and appears to be browsing the snack options. The store has a variety of snacks, including chips, crackers, and other snack foods. There are also several bottles placed on the shelves, likely containing beverages or condiments. The man is positioned towards the center of the scene, and the grocery store seems to be well-stocked with a wide selection of snack foods.",image is man standing grocery store looking snack food aisle wearing shirt appears browsing snack options store has variety snacks including chips crackers snack foods are bottles placed shelves containing beverages condiments man positioned center scene grocery store seems stocked selection snack foods,0.33316752314567566,0.3179435133934021,1.522400975227356,85
sm_38.jpg,"In the image, a person is standing in a grocery store, surrounded by various products. There are multiple bottles placed on shelves, with some located closer to the person and others further away. The person is wearing a red sweater and appears to be browsing the items in the store. The scene is bustling with activity, as the person navigates through the aisles and interacts with the products.",image person standing grocery store surrounded products are bottles placed shelves located person others person wearing sweater appears browsing items store scene bustling activity person navigates aisles interacts products,0.30589109659194946,0.29968076944351196,0.62103271484375,68
sm_39.jpg,"In front of you, there is a large display of various cakes and cookies. The cakes are arranged in a stack, with some boxes placed on the floor. The cookies are also displayed in a stack, with some boxes placed on the floor. The display is filled with a variety of cakes and cookies, making it an attractive sight for anyone visiting the store.",front is display cakes cookies cakes arranged stack boxes placed floor cookies displayed stack boxes placed floor display filled variety cakes cookies making sight visiting store,0.27564001083374023,0.2851586937904358,-0.9518682956695557,64
sm_4.jpg,"In front of you, there is a large clothing store with a variety of shirts and dresses on display. The shirts are arranged in a rack, and the dresses are placed on a table. The store has a sign that reads 25% off or discount. The shirts are mostly orange and white, and the dresses come in different colors and patterns. The store appears to be well-stocked with a diverse selection of clothing items.",front is clothing store variety shirts dresses display shirts arranged rack dresses placed table store has sign reads 25 % discount shirts dresses come colors patterns store appears stocked selection clothing items,0.3294302821159363,0.3132944107055664,1.6135871410369873,74
sm_40.jpg,"In the image, there is a man walking down a hallway in a grocery store. He is wearing a black shirt and appears to be looking at something in front of him. Another person is also present in the scene, standing further back in the store. The hallway is lined with various food items, including several bottles placed at different positions along the way. The overall atmosphere of the scene is that of a typical grocery store setting.",image is man walking hallway grocery store wearing shirt appears looking front person scene standing store hallway lined food items including bottles placed positions way atmosphere scene grocery store setting,0.3372967541217804,0.3597395420074463,-2.2442787885665894,78
sm_41.jpg,"I am standing in a grocery store, surrounded by various food items and spices. In front of me, there is a shelf filled with different types of food, including canned goods and other packaged items. There are also several bottles placed on the shelf, likely containing condiments or beverages. The store appears to be well-stocked, with a wide variety of products available for purchase. The environment is organized and easy to navigate, making it a convenient place for shoppers to find what they need.",standing grocery store surrounded food items spices front is shelf filled types food including canned goods packaged items are bottles placed shelf containing condiments beverages store appears stocked variety products purchase environment organized navigate making place shoppers find need,0.32838737964630127,0.30742698907852173,2.096039056777954,84
sm_42.jpg,"In the image, there is a man standing in front of a grocery store shelf, pointing at a product. The shelf is filled with various items, including multiple bottles of different sizes and shapes. The man appears to be focused on a specific product, possibly discussing its features or making a decision about purchasing it. The scene is set in a grocery store, with the man being the main subject of the image.",image is man standing front grocery store shelf pointing product shelf filled items including bottles sizes shapes man appears focused product discussing features making decision purchasing scene set grocery store man subject image,0.29208871722221375,0.29002705216407776,0.20616650581359863,73
sm_43.jpg,"In the image, there is a woman standing in a grocery store, walking down an aisle. She is wearing a black shirt and appears to be looking at something on the floor. The store has a variety of food items, including multiple bottles placed throughout the aisle. The woman seems to be focused on her task, possibly searching for a specific product or checking the floor for any spills or debris.",image is woman standing grocery store walking aisle wearing shirt appears looking floor store has variety food items including bottles placed aisle woman seems focused task searching product checking floor spills debris,0.3285559415817261,0.3126172125339508,1.5938729047775269,71
sm_44.jpg,"In front of you, there is a grocery store with a variety of food items. There are several shelves filled with different products, including a large number of red packages. The packages are arranged in various positions, with some placed higher and others lower. In addition to the red packages, there are multiple bottles of different sizes and shapes scattered throughout the store. Some bottles are placed on the shelves, while others are located on the floor. The store appears to be well-stocked, offering a diverse selection of products for customers to choose from.",front is grocery store variety food items are shelves filled products including number packages packages arranged positions placed others addition packages are bottles sizes shapes scattered store bottles placed shelves others located floor store appears stocked offering selection products customers choose,0.300229012966156,0.2652536630630493,3.497534990310669,94
sm_45.jpg,"In front of you, there is a pink and orange refrigerator with the word Omore written on it. The refrigerator is located in a store, and there are several bottles placed on top of it. Additionally, there is a person standing behind the refrigerator, possibly browsing the store or attending to the refrigerator. The person is wearing a red shirt.",front is refrigerator word Omore written refrigerator located store are bottles placed top is person standing refrigerator browsing store attending refrigerator person wearing shirt,0.3874446153640747,0.2756683826446533,11.177623271942139,60
sm_46.jpg,"In front of you, there is a display case filled with various medications and healthcare products. The case is made of glass, and the items are arranged neatly inside. There are multiple bottles of different sizes and shapes, some of which are placed closer to the front, while others are positioned further back. A person can be seen in the background, possibly a customer or an employee. The overall scene appears to be a pharmacy or a store selling healthcare products.",front is display case filled medications healthcare products case made glass items arranged are bottles sizes shapes placed front others positioned person seen background customer employee scene appears pharmacy store selling healthcare products,0.317005455493927,0.3404543399810791,-2.34488844871521,81
sm_47.jpg,"In the image, there is a man standing in a grocery store, positioned in front of a large display of snacks. The man appears to be looking at the snacks, possibly deciding which ones to purchase. The snacks are arranged in various sections, with some placed higher up on the display and others positioned lower. The man is standing in the center of the scene, surrounded by the assortment of snacks.",image is man standing grocery store positioned front display snacks man appears looking snacks deciding ones purchase snacks arranged sections placed display others positioned man standing center scene surrounded assortment snacks,0.29207831621170044,0.30762979388237,-1.5551477670669556,71
sm_48.jpg,"In front of you, there is a shelf with a variety of bottles and cans. The bottles are arranged in rows, and some of them are placed on the shelf. The cans are also placed on the shelf, and they are positioned next to the bottles. The shelf appears to be in a store, and the items are displayed for sale.",front is shelf variety bottles cans bottles arranged rows placed shelf cans placed shelf positioned bottles shelf appears store items displayed sale,0.26363781094551086,0.23760512471199036,2.603268623352051,61
sm_49.jpg,"As a blind person, you are standing in a grocery store, surrounded by various food items. In front of you, there is a red shelf filled with different snacks. The shelf is stocked with a variety of chips, crackers, and other snack foods. Some of the chips are arranged in a row, while others are placed in clusters. The crackers are spread out across the shelf, creating a visually appealing display of snack options. The store offers a wide selection of food items, catering to different tastes and preferences.",person standing grocery store surrounded food items front is shelf filled snacks shelf stocked variety chips crackers snack foods chips arranged row others placed clusters crackers spread shelf creating appealing display snack options store offers selection food items catering tastes preferences,0.35465380549430847,0.2961917519569397,5.846205353736877,89
sm_5.jpg,"I am standing in a room with a large number of clothes hanging on racks. The clothes are arranged in various sections, with some hanging closer to the front and others further back. There are also some potted plants placed throughout the room, adding a touch of greenery to the space. The room appears to be a store or a storage area for clothing items.",standing room number clothes hanging racks clothes arranged sections hanging front others are plants placed room adding touch greenery space room appears store storage area clothing items,0.3263847529888153,0.29945001006126404,2.693474292755127,65
sm_50.jpg,"In the image, there is a man standing in a pharmacy, surrounded by numerous bottles and other items. The man appears to be looking at a counter, possibly checking the contents of the bottles. The pharmacy has a variety of items, including several bottles placed on different shelves and counters. The man seems to be focused on the items in front of him, possibly selecting or examining them. The environment appears to be a typical pharmacy setting, with a variety of products available for customers.",image is man standing pharmacy surrounded bottles items man appears looking counter checking contents bottles pharmacy has variety items including bottles placed shelves counters man seems focused items front selecting examining environment appears pharmacy setting variety products customers,0.3501724600791931,0.3504440486431122,-0.02715885639190674,85
sm_51.jpg,"I am standing in a store, surrounded by various items. There are multiple shelves filled with food, including canned goods and other food products. A person is standing nearby, possibly browsing the selection. There are also other people in the store, some of whom are closer to the front and others further back. The store appears to be well-stocked and offers a diverse range of products for customers to choose from.",standing store surrounded items are shelves filled food including canned goods food products person standing browsing selection are people store front others store appears stocked offers range products customers choose,0.30134209990501404,0.3150215446949005,-1.3679444789886475,71
sm_52.jpg,"In front of you, there is a grocery store with a large selection of snacks. The store offers a variety of chips, including Doritos, as well as other snack options. The chips are displayed on shelves, with some placed higher than others. The store appears to be well-stocked, providing a diverse range of snack choices for customers.",front is grocery store selection snacks store offers variety chips including Doritos snack options chips displayed shelves placed others store appears stocked providing range snack choices customers,0.322305828332901,0.28448620438575745,3.7819623947143555,57
sm_53.jpg,"In front of you, there is a store filled with a variety of snacks and treats. The shelves are stocked with numerous boxes of candy, cookies, and other sweet items. There are also several bottles placed throughout the store. A man is standing in the store, possibly browsing the selection of snacks. The store appears to be well-organized and inviting, with a wide assortment of products to choose from.",front is store filled variety snacks treats shelves stocked boxes candy cookies items are bottles placed store man standing store browsing selection snacks store appears organized assortment products choose,0.32561108469963074,0.30106842517852783,2.4542659521102905,69
sm_54.jpg,"In the image, there is a refrigerator with a red door, which is open and filled with chicken. A man is standing next to the refrigerator, and another man is standing further away. There are also two other people in the scene, one of whom is standing closer to the refrigerator, while the other is standing further away. The refrigerator is located in a kitchen, and there is a bowl placed on a surface nearby.",image is refrigerator door filled chicken man standing refrigerator man standing are two people scene one standing refrigerator standing refrigerator located kitchen is bowl placed surface,0.2792384922504425,0.2731010913848877,0.613740086555481,75
sm_55.jpg,"In front of you, there is a grocery store with a variety of food items displayed on shelves. The shelves are filled with different types of food, including a variety of spices and seasonings. There are also several bottles placed on the shelves, likely containing condiments or beverages. The store appears to be well-stocked, offering a wide selection of products for customers to choose from.",front is grocery store variety food items displayed shelves shelves filled types food including variety spices seasonings are bottles placed shelves containing condiments beverages store appears stocked offering selection products customers choose,0.3086405098438263,0.2880956530570984,2.0544856786727905,65
sm_56.jpg,"In front of you, there is a large display of fresh fruits, predominantly apples, arranged in various wooden baskets. The apples are placed in different sections of the display, with some closer to the front and others further back. The overall scene appears to be a fruit stand at a market, showcasing a variety of fresh produce for customers to choose from.",front is display fruits apples arranged baskets apples placed sections display front others scene appears fruit stand market showcasing variety produce customers choose,0.3181455135345459,0.32319119572639465,-0.5045682191848755,62
sm_57.jpg,"As a blind person, you are standing in front of a grocery store with a wide variety of food items displayed. The store has a large selection of milk, with multiple bottles placed on shelves. There are also several cereal boxes, with some placed on higher shelves and others on lower shelves. In addition to the milk and cereal boxes, there are numerous bottles of different shapes and sizes, some placed on higher shelves and others on lower shelves. The store also offers a variety of snacks, with multiple options available for purchase. Overall, the grocery store offers a diverse selection of food items, catering to various tastes and preferences.",person standing front grocery store variety food items displayed store has selection milk bottles placed shelves are cereal boxes placed shelves others shelves addition milk cereal boxes are bottles shapes sizes placed shelves others shelves store offers variety snacks options purchase grocery store offers selection food items catering tastes preferences,0.331587016582489,0.24270716309547424,8.887985348701477,110
sm_58.jpg,"As a blind person, I am standing in front of a store shelf filled with various food items. The shelf is divided into sections, each containing different food products. There are several bottles placed on the shelf, with some closer to the front and others further back. Additionally, there are multiple bags of food, including rice and beans, arranged on the shelf. The shelf is well-organized, making it easy for me to locate and select the items I need.",person standing front store shelf filled food items shelf divided sections containing food products are bottles placed shelf front others are bags food including rice beans arranged shelf shelf organized making locate select items need,0.30028194189071655,0.26195192337036133,3.8330018520355225,79
sm_59.jpg,"In front of you, there is a store shelf filled with a variety of snacks. The shelf is divided into sections, each containing different types of snacks. The snacks are arranged in an organized manner, making it easy for customers to find and select their desired items. The shelf is stocked with a wide assortment of snacks, including chips, crackers, and other snack foods. The store offers a diverse selection of snacks to cater to different tastes and preferences.",front is store shelf filled variety snacks shelf divided sections containing types snacks snacks arranged organized manner making customers find select desired items shelf stocked assortment snacks including chips crackers snack foods store offers selection snacks cater tastes preferences,0.3109676241874695,0.3364770710468292,-2.550944685935974,79
sm_6.jpg,"In front of you, there is a large room filled with shelves and racks displaying various shoes. The shoes are arranged in different sections, with some placed higher on the shelves and others lower. The room appears to be a shoe store, and the shoes come in different styles and colors. There are several people in the room, likely browsing or shopping for shoes. Some of them are standing closer to the shelves, while others are scattered throughout the room. The overall atmosphere of the room is busy and lively, with people engaging in their shopping activities.",front is room filled shelves racks displaying shoes shoes arranged sections placed shelves others room appears shoe store shoes come styles colors are people room browsing shopping shoes standing shelves others scattered room atmosphere room people engaging shopping activities,0.2977726459503174,0.32415249943733215,-2.637985348701477,97
sm_60.jpg,"In front of you, there is a grocery store with a variety of food items on display. The shelves are filled with bottles, some of which are placed on the floor. There are also several bowls and cups arranged throughout the store. The store appears to be well-stocked, offering a diverse selection of products for customers to choose from.",front is grocery store variety food items display shelves filled bottles placed floor are bowls cups arranged store store appears stocked offering selection products customers choose,0.2957279086112976,0.2811155915260315,1.4612317085266113,59
